ability	subjectN	subjectOG	trial	stim	order	condition	resp_1	resp_2	response	error	resp_num	RT	init_time	distractor	rt	initTime	DV_inmot	DV_velmax	DV_velmax_start	DV_dist	DV_ADavg	DV_AUC	DV_xflp_tot	DV_ang_tot
2	115	1837	75	The husband was fed by his wife.wav	77	passive	~The husband was fed by his wife right.jpg	~The husband was fed by his wife wrong.jpg	~The husband was fed by his wife wrong.jpg	1	2	4373	1749	2	4373.000000	1729.000000	2644.000000	7302.196469	4263.000000	1560.185459	416.660714	1.149941	1.000000	21.000000
2	115	1837	76	The student watering flowers loves plants.wav	78	RC	~The student watering flowers loves plants wrong.jpg	~The student watering flowers loves plants right.jpg	~The student watering flowers loves plants right.jpg	0	2	2009	49	1	2009.000000	49.000000	1960.000000	6103.383411	119.000000	2745.089319	45.558676	0.123448	4.000000	11.000000
2	115	1837	77	The monster is behind the sofa.wav	79	preposition	~The monster is behind the sofa right.jpg	~The monster is behind the sofa wrong.jpg	~The monster is behind the sofa right.jpg	0	1	3115	139	2	3115.000000	139.000000	2976.000000	5074.436282	2803.000000	2629.482529	507.730000	0.762849	4.000000	12.000000
2	115	1837	78	The turtle was carried by the sheep.wav	80	passive	~The turtle was carried by the sheep right.jpg	~The turtle was carried by the sheep wrong.jpg	~The turtle was carried by the sheep right.jpg	0	1	3621	32	2	3621.000000	16.000000	3605.000000	5197.381663	47.000000	1146.758741	0.000000	0.257129	1.000000	3.000000
2	115	1837	79	The maid sweeping the floor has an apron.wav	81	RC	~The maid sweeping the floor has an apron wrong.jpg	~The maid sweeping the floor has an apron right.jpg	~The maid sweeping the floor has an apron wrong.jpg	1	1	3340	73	1	3340.000000	73.000000	3267.000000	6510.762891	2997.000000	1808.437507	5.649072	0.400259	2.000000	8.000000
2	115	1837	80	The rabbit is in the red box.wav	82	preposition	~The rabbit is in the red box wrong.jpg	~The rabbit is in the red box right.jpg	~The rabbit is in the red box right.jpg	0	2	2808	99	1	2808.000000	99.000000	2709.000000	8780.849869	2730.000000	1666.157693	581.633333	1.289391	1.000000	3.000000
2	115	1837	81	The grandmother finds the grandson.wav	83	declarative	~The grandson is found by his grandmother wrong.jpg	~The grandson is found by his grandmother right.jpg	~The grandson is found by his grandmother right.jpg	0	2	4601	79	1	4601.000000	99.000000	4502.000000	4324.199905	579.000000	4206.818587	33.298305	0.864557	10.000000	16.000000
2	115	1837	82	The kid tickles the mom.wav	84	declarative	~The mom was tickled by her kid right.jpg	~The mom was tickled by her kid wrong.jpg	~The mom was tickled by her kid wrong.jpg	1	2	5187	49	2	5187.000000	49.000000	5138.000000	5509.656070	89.000000	3341.538154	4.068504	0.384342	6.000000	19.000000
2	115	1837	83	The panda is colored by the monkey.wav	85	passive	~The panda is colored by the monkey wrong.jpg	~The panda is colored by the monkey right.jpg	~The panda is colored by the monkey right.jpg	0	2	3905	73	1	3905.000000	73.000000	3832.000000	3793.512415	3703.000000	1292.699295	17.775299	0.500301	2.000000	26.000000
2	116	1853	1	The children like sliding down the slide.wav	2	practice	~The children like sliding down the slide right.jpg	~The children like sliding down the slide wrong.jpg	~The children like sliding down the slide right.jpg	0	1	1485	495	2	1485.000000	525.000000	960.000000	5049.833900	1415.000000	1411.191449	153.927083	0.541004	2.000000	10.000000
2	116	1853	2	The classmates are holding hands.wav	3	practice	~The classmates are holding hands wrong.jpg	~The classmates are holding hands right.jpg	~The classmates are holding hands right.jpg	0	2	1923	133	1	1913.000000	183.000000	1730.000000	7652.466751	1633.000000	2003.295717	201.671584	1.016176	4.000000	10.000000
2	116	1853	3	The housewife is washing the car.wav	4	practice	~The housewife is washing the car wrong.jpg	~The housewife is washing the car right.jpg	~The housewife is washing the car right.jpg	0	2	1673	533	1	1673.000000	553.000000	1120.000000	7701.332058	1593.000000	1423.711105	252.231481	1.540605	3.000000	13.000000
2	116	1853	4	The person shivering caught a cold.wav	5	practice	~The person shivering caught a cold right.jpg	~The person shivering caught a cold wrong.jpg	~The person shivering caught a cold right.jpg	0	1	2058	998	2	2058.000000	978.000000	1080.000000	5404.841827	1978.000000	1531.228593	228.928571	0.777622	2.000000	10.000000
2	116	1853	5	The policeman caught a theif.wav	6	practice	~The policeman caught a theif right.jpg	~The policeman caught a theif wrong.jpg	~The policeman caught a theif right.jpg	0	1	1403	303	2	1393.000000	363.000000	1030.000000	2718.186910	533.000000	1444.815692	289.133333	1.411307	1.000000	1.000000
2	116	1853	6	The secretary answered the call.wav	7	practice	~The secretary answered the call right.jpg	~The secretary answered the call wrong.jpg	~The secretary answered the call right.jpg	0	1	1688	1028	2	1688.000000	1028.000000	660.000000	4620.803189	1608.000000	1117.280196	165.091743	0.740276	2.000000	8.000000
2	116	1853	7	The worker has a white mustache.wav	8	practice	~The worker has a white mustache wrong.jpg	~The worker has a white mustache right.jpg	~The worker has a white mustache wrong.jpg	1	1	1953	273	1	1953.000000	273.000000	1680.000000	3929.443836	1233.000000	1840.855760	103.909333	0.798752	4.000000	6.000000
2	116	1853	8	The postman is holding a letter.wav	9	practice	~The postman is holding a letter right.jpg	~The postman is holding a letter wrong.jpg	~The postman is holding a letter right.jpg	0	1	2114	1204	2	2114.000000	1224.000000	890.000000	3435.546631	2034.000000	1129.751992	163.595588	0.741239	2.000000	6.000000
2	116	1853	9	The cabinet is near the chalkboard.wav	11	preposition	~The cabinet is near the chalkboard right.jpg	~The cabinet is near the chalkboard wrong.jpg	~The cabinet is near the chalkboard right.jpg	0	1	2537	624	2	2537.000000	634.000000	1903.000000	2302.956838	2373.000000	1071.680948	75.460653	0.563880	2.000000	12.000000
2	116	1853	10	The guy drinking coffee is reading books.wav	12	RC	~The guy drinking coffee is reading books wrong.jpg	~The guy drinking coffee is reading books right.jpg	~The guy drinking coffee is reading books right.jpg	0	2	1183	253	1	1173.000000	253.000000	920.000000	4738.121297	753.000000	1537.321206	207.909474	0.777836	3.000000	3.000000
2	116	1853	11	The cafe is at the corner.wav	13	preposition	~The cafe is at the corner wrong.jpg	~The cafe is at the corner right.jpg	~The cafe is at the corner right.jpg	0	2	1873	243	1	1863.000000	263.000000	1600.000000	3912.574751	1543.000000	1757.891814	209.084298	1.160873	5.000000	3.000000
2	116	1853	12	The hamster is outside the cage.wav	14	preposition	~The hamster is outside the cage wrong.jpg	~The hamster is outside the cage right.jpg	~The hamster is outside the cage right.jpg	0	2	1634	334	1	1624.000000	344.000000	1280.000000	7553.329393	364.000000	2623.623235	96.663645	-0.777197	2.000000	4.000000
2	116	1853	13	The man eating snacks is watching tv.wav	15	RC	~The man eating snacks is watching tv wrong.jpg	~The man eating snacks is watching tv right.jpg	~The man eating snacks is watching tv right.jpg	0	2	1844	32	1	1834.000000	32.000000	1802.000000	3393.240444	264.000000	1949.805316	101.109172	0.683762	3.000000	9.000000
2	116	1853	14	The basket is on the blanket.wav	16	preposition	~The basket is on the blanket right.jpg	~The basket is on the blanket wrong.jpg	~The basket is on the blanket right.jpg	0	1	1553	113	2	1553.000000	133.000000	1420.000000	7076.311878	1473.000000	1971.091296	197.089091	0.790477	2.000000	8.000000
2	116	1853	15	The coach threw the bottle to the boy.wav	17	dative	~The coach threw the bottle to the boy wrong.jpg	~The coach threw the bottle to the boy right.jpg	~The coach threw the bottle to the boy right.jpg	0	2	2727	367	1	2717.000000	377.000000	2340.000000	4428.095236	507.000000	1878.480449	119.607028	1.277199	5.000000	11.000000
2	116	1853	16	The husband was fed by his wife.wav	18	passive	~The husband was fed by his wife right.jpg	~The husband was fed by his wife wrong.jpg	~The husband was fed by his wife wrong.jpg	1	2	2666	63	2	2666.000000	123.000000	2543.000000	4029.920416	233.000000	1774.198404	98.118129	1.383849	3.000000	7.000000
2	116	1853	17	The grandpaw told stories to the boy.wav	19	dative	~The grandpaw told stories to the boy right.jpg	~The grandpaw told stories to the boy wrong.jpg	~The grandpaw told stories to the boy right.jpg	0	1	2574	164	2	2564.000000	314.000000	2250.000000	2102.922444	944.000000	1659.996769	115.298965	0.969370	2.000000	17.000000
2	116	1853	18	The daughter kisses the king.wav	20	declarative	~The king was kissed by his daughter right.jpg	~The king was kissed by his daughter wrong.jpg	~The king was kissed by his daughter right.jpg	0	1	2420	314	2	2420.000000	294.000000	2126.000000	5887.122406	2217.000000	2031.336356	278.643611	0.704985	3.000000	11.000000
2	116	1853	19	The bus hits the motorcycle.wav	21	declarative	~The motercycle is hit by the bus wrong.jpg	~The motercycle is hit by the bus right.jpg	~The motercycle is hit by the bus right.jpg	0	2	1824	264	1	1824.000000	264.000000	1560.000000	2474.920730	1714.000000	1259.865524	209.432203	1.169840	1.000000	1.000000
2	116	1853	20	The nurse hugs the surgeon.wav	22	declarative	~The surgeon is hugged by the nurse wrong.jpg	~The surgeon is hugged by the nurse right.jpg	~The surgeon is hugged by the nurse right.jpg	0	2	2224	158	1	2224.000000	208.000000	2016.000000	2052.966428	2146.000000	1223.450062	157.416084	1.070078	3.000000	7.000000
2	116	1853	21	The fish eats the fisherman.wav	23	declarative	~The fisherman is eaten by the fish wrong.jpg	~The fisherman is eaten by the fish right.jpg	~The fisherman is eaten by the fish right.jpg	0	2	1803	103	1	1803.000000	133.000000	1670.000000	3109.972542	253.000000	1431.968213	133.442129	1.082949	1.000000	8.000000
2	116	1853	22	The tiger lifts the bear.wav	24	declarative	~The bear was lifted by the tiger right.jpg	~The bear was lifted by the tiger wrong.jpg	~The bear was lifted by the tiger right.jpg	0	1	2596	236	2	2596.000000	256.000000	2340.000000	3191.489362	1941.000000	1960.926406	225.976451	0.831346	4.000000	9.000000
2	116	1853	23	The actor brought pears to the actress.wav	25	dative	~The actor brought pears to the actress wrong.jpg	~The actor brought pears to the actress right.jpg	~The actor brought pears to the actress right.jpg	0	2	2953	32	1	2943.000000	33.000000	2910.000000	2396.164713	1103.000000	1618.852961	93.356725	1.145292	3.000000	17.000000
2	116	1853	24	The puppy was licked by the kitten.wav	26	passive	~The puppy was licked by the kitten right.jpg	~The puppy was licked by the kitten wrong.jpg	~The puppy was licked by the kitten right.jpg	0	1	2673	87	2	2673.000000	107.000000	2566.000000	4839.792469	2137.000000	2063.052879	261.242010	0.600365	3.000000	3.000000
2	116	1853	25	The niece sent a letter to her uncle.wav	27	dative	~The niece sent a letter to her uncle wrong.jpg	~The niece sent a letter to her uncle right.jpg	~The niece sent a letter to her uncle right.jpg	0	2	3244	134	1	3244.000000	164.000000	3080.000000	4191.563874	3150.000000	2590.897321	297.576923	1.336226	3.000000	11.000000
2	116	1853	26	The bird watches the alligator.wav	28	declarative	~The alligator is watched by the bird right.jpg	~The alligator is watched by the bird wrong.jpg	~The alligator is watched by the bird right.jpg	0	1	2308	274	2	2308.000000	254.000000	2054.000000	3639.640088	2064.000000	1991.897231	155.841423	0.575801	2.000000	4.000000
2	116	1853	27	The car is inside the garage.wav	29	preposition	~The car is inside the garage right.jpg	~The car is inside the garage wrong.jpg	~The car is inside the garage right.jpg	0	1	1493	163	2	1493.000000	163.000000	1330.000000	6333.851031	1273.000000	1614.091931	169.096382	0.681748	2.000000	4.000000
2	116	1853	28	The chair is below the window.wav	30	preposition	~The chair is below the window wrong.jpg	~The chair is below the window right.jpg	~The chair is below the window right.jpg	0	2	2368	193	1	2368.000000	223.000000	2145.000000	9176.475214	2290.000000	2458.951927	293.619205	1.047139	5.000000	13.000000
2	116	1853	29	The farmer returned cups to his neighbor.wav	31	dative	~The farmer returned cups to his neighbor wrong.jpg	~The farmer returned cups to his neighbor right.jpg	~The farmer returned cups to his neighbor wrong.jpg	1	1	3147	227	1	3147.000000	227.000000	2920.000000	3308.968430	2877.000000	2581.581277	231.080915	0.506964	4.000000	8.000000
2	116	1853	30	The girl using a phone needs a cab.wav	32	RC	~The girl using a phone needs a cab wrong.jpg	~The girl using a phone needs a cab right.jpg	~The girl using a phone needs a cab right.jpg	0	2	1936	166	1	1936.000000	166.000000	1770.000000	3910.938848	1616.000000	1807.812127	242.386065	1.108237	1.000000	6.000000
2	116	1853	31	The groom gave a gift to the bride.wav	33	dative	~The groom gave a gift to the bride right.jpg	~The groom gave a gift to the bride wrong.jpg	~The groom gave a gift to the bride right.jpg	0	1	2983	163	2	2973.000000	183.000000	2790.000000	3124.212487	293.000000	2011.009528	154.227667	0.257861	2.000000	9.000000
2	116	1853	32	The nephew showed the website to his aunt.wav	34	dative	~The nephew showed the website to his aunt right.jpg	~The nephew showed the website to his aunt wrong.jpg	~The nephew showed the website to his aunt right.jpg	0	1	2717	117	2	2717.000000	117.000000	2600.000000	2830.615369	397.000000	1663.786167	179.218621	0.691283	2.000000	13.000000
2	116	1853	33	The monkey is under the box.wav	35	preposition	~The monkey is under the box wrong.jpg	~The monkey is under the box right.jpg	~The monkey is under the box right.jpg	0	2	1643	273	1	1643.000000	273.000000	1370.000000	2272.294862	303.000000	1304.663849	107.252336	0.969492	3.000000	5.000000
2	116	1853	34	The teacher writing words likes spelling.wav	36	RC	~The teacher writing words likes spelling wrong.jpg	~The teacher writing words likes spelling right.jpg	~The teacher writing words likes spelling right.jpg	0	2	3206	176	1	3206.000000	176.000000	3030.000000	6577.983620	2656.000000	2886.101663	332.139024	1.027040	3.000000	18.000000
2	116	1853	35	The duck was led by the penguin.wav	37	passive	~The duck was led by the penguin right.jpg	~The duck was led by the penguin wrong.jpg	~The duck was led by the penguin wrong.jpg	1	2	2936	433	2	2936.000000	433.000000	2503.000000	4786.494957	2842.000000	2092.558172	222.359788	0.676189	3.000000	11.000000
2	116	1853	36	The aunt is assisted by her niece.wav	38	passive	~The aunt is assisted by her niece wrong.jpg	~The aunt is assisted by her niece right.jpg	~The aunt is assisted by her niece right.jpg	0	2	2033	253	1	2033.000000	303.000000	1730.000000	4470.065649	1783.000000	1269.277135	282.274809	1.191562	1.000000	3.000000
2	116	1853	37	The lamp is next to the dresser.wav	39	preposition	~The lamp is next to the dresser wrong.jpg	~The lamp is next to the dresser right.jpg	~The lamp is next to the dresser right.jpg	0	2	2119	233	1	2119.000000	263.000000	1856.000000	1473.565028	413.000000	1024.319755	109.323529	0.941174	1.000000	7.000000
2	116	1853	38	The boy is pushed by his sister.wav	40	passive	~The boy is pushed by his sister right.jpg	~The boy is pushed by his sister wrong.jpg	~The boy is pushed by his sister right.jpg	0	1	2238	128	2	2238.000000	118.000000	2120.000000	5575.492199	2038.000000	2413.207230	368.349553	0.844601	2.000000	8.000000
2	116	1853	39	The panda is colored by the monkey.wav	41	passive	~The panda is colored by the monkey wrong.jpg	~The panda is colored by the monkey right.jpg	~The panda is colored by the monkey wrong.jpg	1	1	723	83	1	723.000000	83.000000	640.000000	5567.370222	193.000000	1131.058223	11.211436	0.112088	1.000000	5.000000
